run_id,candidates,time_elapsed,logL,true_minus_current
20260730-155648_r10_s10000_fast,376,8.122,-743923.021477,41300.3384091
20260730-155648_r10_s10000_fast,402,8.774,-743086.40624,40463.7231719
20260730-155648_r10_s10000_fast,403,8.8,-742940.351516,40317.6684483
20260730-155648_r10_s10000_fast,449,9.949,-742565.865348,39943.1822798
20260730-155648_r10_s10000_fast,529,11.705,-741680.273501,39057.5904331
20260730-155648_r10_s10000_fast,564,12.384,-741137.122693,38514.4396251
20260730-155648_r10_s10000_fast,579,12.673,-740954.367489,38331.6844214
20260730-155648_r10_s10000_fast,593,12.941,-739943.720025,37321.0369567
20260730-155648_r10_s10000_fast,595,12.99,-739899.068182,37276.3851144
20260730-155648_r10_s10000_fast,641,13.871,-739352.340666,36729.6575978
20260730-155648_r10_s10000_fast,672,14.455,-739298.947694,36676.2646262
20260730-155648_r10_s10000_fast,771,16.461,-739224.990229,36602.3071608
20260730-155648_r10_s10000_fast,779,16.62,-739223.385126,36600.7020577
20260730-155648_r10_s10000_fast,808,17.191,-739210.680956,36587.997888
20260730-155648_r10_s10000_fast,846,17.902,-738688.979104,36066.2960361
20260730-155648_r10_s10000_fast,856,18.108,-738685.126617,36062.4435488
20260730-155648_r10_s10000_fast,868,18.331,-738371.195403,35748.5123347
20260730-155648_r10_s10000_fast,915,19.244,-738161.364976,35538.6819078
20260730-155648_r10_s10000_fast,967,20.239,-737931.164693,35308.4816255
20260730-155648_r10_s10000_fast,1039,21.647,-737585.032512,34962.3494439
20260730-155648_r10_s10000_fast,1131,23.471,-737125.036497,34502.3534293
20260730-155648_r10_s10000_fast,1164,24.118,-737117.396143,34494.7130747
20260730-155648_r10_s10000_fast,1173,24.277,-736987.694889,34365.0118209
20260730-155648_r10_s10000_fast,1195,24.7,-736894.626723,34271.9436548
20260730-155648_r10_s10000_fast,1200,24.795,-736534.991758,33912.3086899
20260730-155648_r10_s10000_fast,1203,24.87,-736376.074878,33753.3918104
20260730-155648_r10_s10000_fast,1219,25.173,-735817.487021,33194.803953
20260730-155648_r10_s10000_fast,1264,26.024,-735696.871864,33074.1887958
20260730-155648_r10_s10000_fast,1294,26.609,-735037.949407,32415.2663389
20260730-155648_r10_s10000_fast,1316,27.057,-734531.962928,31909.2798598
20260730-155648_r10_s10000_fast,1531,31.199,-734291.106827,31668.4237589
20260730-155648_r10_s10000_fast,1573,32.023,-734130.196676,31507.5136076
20260730-155648_r10_s10000_fast,1590,32.37,-734088.805856,31466.122788
20260730-155648_r10_s10000_fast,1606,32.695,-734052.24632,31429.5632518
20260730-155648_r10_s10000_fast,1720,34.86,-733990.032483,31367.3494149
20260730-155648_r10_s10000_fast,1833,37.029,-733916.674551,31293.9914828
20260730-155648_r10_s10000_fast,1921,38.765,-733660.707992,31038.0249238
20260730-155648_r10_s10000_fast,2034,40.918,-733638.190191,31015.5071229
20260730-155648_r10_s10000_fast,2061,41.421,-733591.850018,30969.1669498
20260730-155648_r10_s10000_fast,2139,42.945,-732938.862988,30316.1799201
20260730-155648_r10_s10000_fast,2237,44.781,-732352.238781,29729.5557135
20260730-155648_r10_s10000_fast,2308,46.137,-731969.627191,29346.9441234
20260730-155648_r10_s10000_fast,2326,46.47,-731904.975055,29282.2919873
20260730-155648_r10_s10000_fast,2356,47.03,-731721.28417,29098.6011021
20260730-155648_r10_s10000_fast,2574,51.212,-731713.992956,29091.3098884
20260730-155648_r10_s10000_fast,2874,56.931,-731261.183854,28638.500786
20260730-155648_r10_s10000_fast,2966,58.693,-730842.144234,28219.461166
20260730-155648_r10_s10000_fast,3251,64.177,-730752.563134,28129.8800661
20260730-155648_r10_s10000_fast,4120,81.449,-730728.698397,28106.015329
20260730-155648_r10_s10000_fast,4347,85.787,-730677.493159,28054.8100907
20260730-155648_r10_s10000_fast,4442,87.563,-730620.819233,27998.1361654
20260730-155648_r10_s10000_fast,4481,88.347,-730572.589111,27949.906043
20260730-155648_r10_s10000_fast,4600,90.622,-730559.906545,27937.223477
20260730-155648_r10_s10000_fast,4870,95.804,-730457.466865,27834.7837971
20260730-155648_r10_s10000_fast,5846,115.433,-730121.299052,27498.6159842
20260730-155648_r10_s10000_fast,5850,115.515,-730086.997533,27464.314465
20260730-155648_r10_s10000_fast,5855,115.624,-729976.486,27353.8029316
20260730-155648_r10_s10000_fast,5858,115.697,-729974.274865,27351.591797
20260730-155648_r10_s10000_fast,6240,123.019,-729969.181801,27346.4987331
20260730-155648_r10_s10000_fast,6822,134.108,-729810.900629,27188.2175608
20260730-155648_r10_s10000_fast,6855,134.723,-729574.185977,26951.5029089
20260730-155648_r10_s10000_fast,7505,147.415,-729453.519899,26830.8368313
20260730-155648_r10_s10000_fast,8118,159.006,-729397.478607,26774.7955393
20260730-155648_r10_s10000_fast,8248,161.563,-729292.751997,26670.0689294
20260730-155648_r10_s10000_fast,8593,169.109,-729123.461137,26500.7780689
20260730-155648_r10_s10000_fast,8630,169.875,-728841.365182,26218.682114
20260730-155648_r10_s10000_fast,9094,179.624,-728796.824874,26174.1418058
20260730-155648_r10_s10000_fast,9317,183.913,-728504.354062,25881.6709944
20260731-134520_r10_s10000_fast,0,0.923,-751050.986033,48428.3029653
20260731-134520_r10_s10000_fast,7,1.365,-750394.275174,47771.5921059
20260731-134520_r10_s10000_fast,57,3.207,-750090.497558,47467.8144895
20260731-134520_r10_s10000_fast,73,3.675,-749743.122034,47120.4389664
20260731-134520_r10_s10000_fast,78,3.824,-749733.023245,47110.3401767
20260731-134520_r10_s10000_fast,101,4.46,-749414.485715,46791.8026468
20260731-134520_r10_s10000_fast,126,5.123,-749377.053783,46754.3707149
20260731-134520_r10_s10000_fast,137,5.411,-749355.218729,46732.535661
20260731-134520_r10_s10000_fast,139,5.478,-749164.296604,46541.6135364
20260731-134520_r10_s10000_fast,155,5.89,-748775.482152,46152.799084
20260731-134520_r10_s10000_fast,160,6.034,-748562.068435,45939.3853668
20260731-134520_r10_s10000_fast,207,7.479,-748333.194289,45710.5112209
20260731-134520_r10_s10000_fast,212,7.655,-747406.553329,44783.8702608
20260731-134520_r10_s10000_fast,215,7.758,-747221.784745,44599.1016775
20260731-134520_r10_s10000_fast,235,8.338,-746843.034476,44220.3514084
20260731-134520_r10_s10000_fast,246,8.671,-746796.123469,44173.4404009
20260731-134520_r10_s10000_fast,247,8.699,-746344.686709,43722.0036407
20260731-134520_r10_s10000_fast,250,8.784,-745920.738815,43298.0557472
20260731-134520_r10_s10000_fast,254,8.906,-745724.358201,43101.6751331
20260731-134520_r10_s10000_fast,260,9.065,-745265.512572,42642.8295037
20260731-134520_r10_s10000_fast,264,9.177,-745040.869086,42418.1860177
20260731-134520_r10_s10000_fast,296,10.08,-745004.801074,42382.1180064
20260731-134520_r10_s10000_fast,305,10.321,-744796.476399,42173.7933313
20260731-134520_r10_s10000_fast,326,10.892,-744176.062832,41553.3797639
20260731-134520_r10_s10000_fast,334,11.182,-744092.823286,41470.1402176
20260731-134520_r10_s10000_fast,363,12.135,-743918.446465,41295.7633971
20260731-134520_r10_s10000_fast,367,12.253,-743917.99118,41295.3081119
20260731-134520_r10_s10000_fast,487,16.158,-743287.825244,40665.1421761
20260731-134520_r10_s10000_fast,497,16.44,-743281.045456,40658.3623877
20260731-134520_r10_s10000_fast,511,16.901,-743242.255513,40619.5724449
20260731-134520_r10_s10000_fast,532,17.625,-743133.992052,40511.3089835
20260731-134520_r10_s10000_fast,534,17.681,-742939.065548,40316.3824803
20260731-134520_r10_s10000_fast,580,19.067,-742664.514827,40041.8317586
20260731-134520_r10_s10000_fast,582,19.122,-742202.47435,39579.7912822
20260731-134520_r10_s10000_fast,587,19.251,-742164.392552,39541.7094839
20260731-134520_r10_s10000_fast,628,20.465,-740870.828173,38248.1451055
20260731-134520_r10_s10000_fast,759,24.804,-740808.311459,38185.6283911
20260731-134520_r10_s10000_fast,775,25.298,-740310.663624,37687.9805556
20260731-134520_r10_s10000_fast,817,26.629,-739667.383998,37044.70093
20260731-134520_r10_s10000_fast,820,26.737,-738356.689988,35734.0069201
20260731-134520_r10_s10000_fast,852,27.787,-738336.604586,35713.9215176
20260731-134520_r10_s10000_fast,916,29.965,-738223.358544,35600.6754757
20260731-134520_r10_s10000_fast,922,30.138,-738015.862023,35393.1789547
20260731-134520_r10_s10000_fast,929,30.335,-737637.106499,35014.4234312
20260731-134520_r10_s10000_fast,954,31.017,-737503.143741,34880.4606731
20260731-134520_r10_s10000_fast,1075,34.817,-737096.135537,34473.4524686
20260731-134520_r10_s10000_fast,1118,36.106,-736572.9657,33950.2826319
20260731-134520_r10_s10000_fast,1128,36.356,-736513.373347,33890.6902792
20260731-134520_r10_s10000_fast,1362,43.872,-735708.292149,33085.6090811
20260731-134520_r10_s10000_fast,1523,48.567,-735174.510439,32551.8273709
20260731-134520_r10_s10000_fast,1763,54.585,-734952.568929,32329.8858612
20260731-134520_r10_s10000_fast,1780,55.036,-734804.686946,32182.0038781
20260731-134520_r10_s10000_fast,1781,55.064,-734336.040517,31713.3574488
20260731-134520_r10_s10000_fast,1854,56.927,-733702.896604,31080.2135365
20260731-134520_r10_s10000_fast,2173,65.244,-733573.985946,30951.3028785
20260731-134520_r10_s10000_fast,2300,68.469,-733518.252317,30895.5692486
20260731-134520_r10_s10000_fast,2579,75.888,-733388.440399,30765.7573307
20260731-134520_r10_s10000_fast,2651,77.89,-733372.018013,30749.3349454
20260731-134520_r10_s10000_fast,2675,78.519,-733344.409415,30721.7263472
20260731-134520_r10_s10000_fast,2907,84.838,-732969.413856,30346.7307876
20260731-134520_r10_s10000_fast,3169,92.583,-731564.615968,28941.9329002
20260731-134520_r10_s10000_fast,3220,94.214,-731483.005556,28860.3224881
20260731-134520_r10_s10000_fast,3707,107.515,-731421.266952,28798.5838842
