rank,newick,bottleneck,secondary,direction,is_generating
43,"(((((((leaf_1,leaf_26),leaf_29),((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30))),(leaf_14,((leaf_17,leaf_23),leaf_22))),(leaf_4,leaf_6)),(((leaf_2,(leaf_18,leaf_25)),(leaf_3,(((leaf_8,(leaf_11,leaf_20)),leaf_24),leaf_12))),(((leaf_10,(leaf_13,leaf_15)),leaf_28),leaf_21))),leaf_19);",0.11175676019418712,-5.413053951065577,root-down,0
44,"(((((((leaf_1,leaf_26),leaf_29),((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30))),(leaf_14,((leaf_17,leaf_23),leaf_22))),(leaf_4,leaf_6)),(((leaf_2,(leaf_18,leaf_25)),(leaf_3,(((leaf_8,(leaf_13,leaf_15)),leaf_24),leaf_12))),(((leaf_10,(leaf_11,leaf_20)),leaf_28),leaf_21))),leaf_19);",0.11175676019418712,-5.413053951065577,root-down,0
45,"(((((((leaf_1,leaf_26),leaf_29),leaf_14),(((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30)),((leaf_17,leaf_23),leaf_22))),(leaf_4,leaf_6)),(((leaf_2,(leaf_18,leaf_25)),(leaf_3,(((leaf_8,(leaf_11,leaf_20)),leaf_24),leaf_12))),(((leaf_10,(leaf_13,leaf_15)),leaf_28),leaf_21))),leaf_19);",0.11175676019418712,-5.413053951065577,root-down,0
46,"(((((((leaf_1,leaf_26),leaf_29),leaf_14),(((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30)),((leaf_17,leaf_23),leaf_22))),(leaf_4,leaf_6)),(((leaf_2,(leaf_18,leaf_25)),(leaf_3,(((leaf_8,(leaf_13,leaf_15)),leaf_24),leaf_12))),(((leaf_10,(leaf_11,leaf_20)),leaf_28),leaf_21))),leaf_19);",0.11175676019418712,-5.413053951065577,root-down,0
47,"(((((((leaf_1,leaf_26),leaf_29),leaf_14),((leaf_2,(leaf_18,leaf_25)),((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30)))),(leaf_4,leaf_6)),(((leaf_3,(((leaf_8,(leaf_11,leaf_20)),leaf_24),leaf_12)),((leaf_17,leaf_23),leaf_22)),(((leaf_10,(leaf_13,leaf_15)),leaf_28),leaf_21))),leaf_19);",0.11175676019418712,-5.413053951065577,root-down,0
48,"(((((((leaf_1,leaf_26),leaf_29),leaf_14),((leaf_2,(leaf_18,leaf_25)),((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30)))),(leaf_4,leaf_6)),(((leaf_3,(((leaf_8,(leaf_13,leaf_15)),leaf_24),leaf_12)),((leaf_17,leaf_23),leaf_22)),(((leaf_10,(leaf_11,leaf_20)),leaf_28),leaf_21))),leaf_19);",0.11175676019418712,-5.413053951065577,root-down,0
49,"((((((leaf_1,leaf_26),leaf_29),(leaf_3,(((leaf_8,(leaf_11,leaf_20)),leaf_24),leaf_12))),(((leaf_10,(leaf_13,leaf_15)),leaf_28),leaf_21)),((((leaf_2,(leaf_18,leaf_25)),((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30))),(leaf_14,((leaf_17,leaf_23),leaf_22))),(leaf_4,leaf_6))),leaf_19);",0.11175676019418712,-5.413053951065577,root-down,0
50,"((((((leaf_1,leaf_26),leaf_29),(leaf_3,(((leaf_8,(leaf_11,leaf_20)),leaf_24),leaf_12))),(((leaf_10,(leaf_13,leaf_15)),leaf_28),leaf_21)),((((leaf_2,(leaf_18,leaf_25)),leaf_14),(((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30)),((leaf_17,leaf_23),leaf_22))),(leaf_4,leaf_6))),leaf_19);",0.11175676019418712,-5.413053951065577,root-down,0
51,"((((((leaf_1,leaf_26),leaf_29),(leaf_3,(((leaf_8,(leaf_13,leaf_15)),leaf_24),leaf_12))),(((leaf_10,(leaf_11,leaf_20)),leaf_28),leaf_21)),((((leaf_2,(leaf_18,leaf_25)),((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30))),(leaf_14,((leaf_17,leaf_23),leaf_22))),(leaf_4,leaf_6))),leaf_19);",0.11175676019418712,-5.413053951065577,root-down,0
52,"((((((leaf_1,leaf_26),leaf_29),(leaf_3,(((leaf_8,(leaf_13,leaf_15)),leaf_24),leaf_12))),(((leaf_10,(leaf_11,leaf_20)),leaf_28),leaf_21)),((((leaf_2,(leaf_18,leaf_25)),leaf_14),(((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30)),((leaf_17,leaf_23),leaf_22))),(leaf_4,leaf_6))),leaf_19);",0.11175676019418712,-5.413053951065577,root-down,0
53,"(((((((leaf_1,leaf_26),leaf_29),((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30))),((leaf_2,(leaf_18,leaf_25)),leaf_24)),(leaf_11,leaf_20)),(((leaf_3,((((leaf_4,leaf_6),leaf_8),leaf_14),leaf_12)),((leaf_17,leaf_23),leaf_22)),(((leaf_10,(leaf_13,leaf_15)),leaf_28),leaf_21))),leaf_19);",0.11175676019418712,-5.5290670830887025,root-down,0
54,"(((((((leaf_1,leaf_26),leaf_29),((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30))),((leaf_2,(leaf_18,leaf_25)),leaf_24)),(leaf_11,leaf_20)),(((leaf_3,(((leaf_8,(leaf_13,leaf_15)),leaf_14),leaf_12)),((leaf_17,leaf_23),leaf_22)),((((leaf_4,leaf_6),leaf_10),leaf_28),leaf_21))),leaf_19);",0.11175676019418712,-5.5290670830887025,root-down,0
55,"(((((((leaf_1,leaf_26),leaf_29),leaf_24),(((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30)),((leaf_17,leaf_23),leaf_22))),(leaf_11,leaf_20)),(((leaf_2,(leaf_18,leaf_25)),(leaf_3,((((leaf_4,leaf_6),leaf_8),leaf_14),leaf_12))),(((leaf_10,(leaf_13,leaf_15)),leaf_28),leaf_21))),leaf_19);",0.11175676019418712,-5.5290670830887025,root-down,0
56,"(((((((leaf_1,leaf_26),leaf_29),leaf_24),(((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30)),((leaf_17,leaf_23),leaf_22))),(leaf_11,leaf_20)),(((leaf_2,(leaf_18,leaf_25)),(leaf_3,(((leaf_8,(leaf_13,leaf_15)),leaf_14),leaf_12))),((((leaf_4,leaf_6),leaf_10),leaf_28),leaf_21))),leaf_19);",0.11175676019418712,-5.5290670830887025,root-down,0
57,"(((((((leaf_1,leaf_26),leaf_29),leaf_24),((leaf_2,(leaf_18,leaf_25)),((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30)))),(leaf_11,leaf_20)),(((leaf_3,((((leaf_4,leaf_6),leaf_8),leaf_14),leaf_12)),((leaf_17,leaf_23),leaf_22)),(((leaf_10,(leaf_13,leaf_15)),leaf_28),leaf_21))),leaf_19);",0.11175676019418712,-5.5290670830887025,root-down,0
58,"(((((((leaf_1,leaf_26),leaf_29),leaf_24),((leaf_2,(leaf_18,leaf_25)),((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30)))),(leaf_11,leaf_20)),(((leaf_3,(((leaf_8,(leaf_13,leaf_15)),leaf_14),leaf_12)),((leaf_17,leaf_23),leaf_22)),((((leaf_4,leaf_6),leaf_10),leaf_28),leaf_21))),leaf_19);",0.11175676019418712,-5.5290670830887025,root-down,0
59,"((((((leaf_1,leaf_26),leaf_29),(leaf_3,((((leaf_4,leaf_6),leaf_8),leaf_14),leaf_12))),(((leaf_10,(leaf_13,leaf_15)),leaf_28),leaf_21)),((((leaf_2,(leaf_18,leaf_25)),leaf_24),(((leaf_5,leaf_16),(((leaf_7,leaf_9),leaf_27),leaf_30)),((leaf_17,leaf_23),leaf_22))),(leaf_11,leaf_20))),leaf_19);",0.11175676019418712,-5.5290670830887025,root-down,0
